word,tweet_id,user_id,X_tweet_location,Y_tweet_location,day,month,year,hour,minutes,seconds,day_of_week,X_favoured_location,Y_favoured_location,tweet_count_at_location,text
museum,2.26978E+17,432401246,430771,432943,22,7,2012,10,50,42,1,430100,433300,3,Bit of culture (@ Royal Armouries Museum) http://t.co/4zsA5WBj
museum,2.10002E+17,242975333,430771,432943,5,6,2012,14,34,50,3,434400,434500,3,Off to see the falconry (@ Royal Armouries Museum w/ 2 others) http://t.co/y8X53U3H
museum,2.33884E+17,115634354,430771,432943,10,8,2012,12,12,39,6,430700,432900,3,Iron Man!!!  @ Royal Armouries Museum http://t.co/eIdYNxAx
museum,1.99168E+17,19015555,430771,432943,6,5,2012,17,5,37,1,430700,432900,3,Helen and Rob at Royal Armouries  @ Royal Armouries Museum http://t.co/kNfVY4V8
museum,1.1434E+17,14628661,416066,432768,15,9,2011,15,7,57,5,416000,432700,2,I'm at National Media Museum (Little Horton Lane_ Bradford) http://t.co/24n70i9h
museum,2.11199E+17,265590601,433349,432724,8,6,2012,21,51,5,6,429700,433200,2,Soft spot for these animal balloons. Reminds me of the overstuffed walrus in the Horniman Museum. http://t.co/cDZtUnvV
museum,1.39713E+17,160479725,416066,432768,24,11,2011,14,31,14,5,430300,437000,2,I'm at National Media Museum (Little Horton Ln._ Bradford) http://t.co/9wdIWaiN
museum,2.33179E+17,176942655,430771,432943,8,8,2012,13,32,58,4,406500,441200,2,I'm at Royal Armouries Museum (Leeds_ West Yorkshire) http://t.co/rc3Ezn4g
museum,1.62939E+17,224847525,429939,433883,27,1,2012,16,43,3,6,427900,436300,2,Getting cultured in the Leeds museum
museum,2.21574E+17,16817688,418361,435037,7,7,2012,12,59,11,7,429700,434000,2,I'm at Bradford Industrial Museum (Bradford_ West Yorkshire) http://t.co/MN74QnKQ
museum,1.19109E+17,10064382,416066,432768,28,9,2011,19,1,6,4,431000,433400,2,View over Bradford from the top floor of the National Media Museum. (@ National Media Museum) http://t.co/k0UsnHZ6
museum,2.11464E+17,161652496,429830,434030,9,6,2012,15,27,6,7,440600,433500,2,I'm at Leeds City Museum (Leeds_ West Yorkshire) http://t.co/MqFPIkMI
museum,2.02402E+17,33983231,429830,434030,15,5,2012,15,18,10,3,428700,437700,2,What @kirsty_cronin looks like before she puts her makeup on.   @ Leeds City Museum http://t.co/T5thAsB1
museum,1.49136E+17,17650215,418361,435037,20,12,2011,14,34,57,3,414500,437600,2,Quite an interesting museum (@ Bradford Industrial Museum) [pic]: http://t.co/93Lx1l5s
museum,2.02409E+17,33983231,429830,434030,15,5,2012,15,45,14,3,428700,437700,2,Leeds City Museum Fun times  @ Leeds City Museum http://t.co/C3wZHOi1
museum,1.11016E+17,224188206,416066,432768,6,9,2011,11,2,3,3,444500,422400,2,I'm at National Media Museum (Little Horton Lane_ Bradford) http://t.co/W7AJMB0
museum,2.02409E+17,33983231,429830,434030,15,5,2012,15,45,14,3,428200,429500,2,Leeds City Museum Fun times  @ Leeds City Museum http://t.co/C3wZHOi1
museum,1.35443E+17,89456355,416066,432768,12,11,2011,19,44,36,7,416000,432700,2,Barry Purves' #Tchaikovsky_ puppet by #MackinnonandSaunders  @ National Media Museum http://t.co/5WPJplYy
museum,1.98025E+17,224847525,416066,432768,3,5,2012,13,24,20,5,427800,436800,2,In Bradford   @ National Media Museum http://t.co/FI5h5Iop
museum,1.29473E+17,34907934,416066,432768,27,10,2011,9,23,50,5,416000,432700,2,Pixel goodness!  @ National Media Museum http://t.co/1hucUQ78
museum,2.09589E+17,20627378,418361,435037,4,6,2012,11,15,41,2,418300,435000,2,Just posted a photo  @ Bradford Industrial Museum http://t.co/5GTd3frr
museum,1.78596E+17,20363628,416066,432768,10,3,2012,21,38,43,7,416000,432700,2,Trip to national media museum in Bradford today_ awesome to see these guys!  @ National Media Museum http://t.co/Jwu1US4m
museum,2.29358E+17,22377951,429830,434030,29,7,2012,0,29,51,1,429800,434000,2,Did on the midnight museum tour  @ Leeds City Museum http://t.co/2N5aQDbN
museum,8.53214E+16,20229810,416000,433017,27,6,2011,13,19,46,2,430400,433100,2,Got the train from Leeds to Bradford to visit the National Media Museum only to be turned away as it isn't open on Mondays. Nice one.
museum,2.44447E+17,610822691,430771,432943,8,9,2012,15,46,56,7,424000,438800,2,Leeds is pretty actually. Almost wish I wasn't leaving :(  @ Royal Armouries Museum http://t.co/yh88j5BW
museum,1.13695E+17,233264769,416167,432770,13,9,2011,20,24,34,3,429700,433300,2,We are at the National Media Museum for @donorunknown starting in a few minutes time - a small but committed audience has turned out #bsf11
museum,1.73053E+17,165425214,416066,432768,24,2,2012,14,33,26,6,429700,434200,2,Random soap house isit? (@ National Media Museum) [pic]: http://t.co/L0eZZuQJ
museum,2.29358E+17,22377951,429830,434030,29,7,2012,0,31,16,1,430000,434500,2,Dodo on the midnight museum tour   @ Leeds City Museum http://t.co/krglJ5dN
museum,2.17261E+17,64623,429830,434030,25,6,2012,15,19,53,2,429400,435400,2, Thrift  and  Duty   @ Leeds City Museum http://t.co/HCzq38oq
museum,1.87228E+17,15432355,416066,432768,3,4,2012,18,20,56,3,416000,432700,2,Play School Police Line Up  @ National Media Museum http://t.co/ILc1Xydu
museum,1.39713E+17,160479725,416066,432768,24,11,2011,14,31,14,5,429700,433600,2,I'm at National Media Museum (Little Horton Ln._ Bradford) http://t.co/9wdIWaiN
museum,2.32064E+17,211532934,416075,432734,5,8,2012,11,43,21,1,416000,432700,2,I'm at the National Media Museum to watch the Olympics in Super Hi Vision.
museum,1.62939E+17,224847525,429939,433883,27,1,2012,16,43,3,6,427800,436800,2,Getting cultured in the Leeds museum
museum,1.82119E+17,413152756,430771,432943,20,3,2012,14,59,15,3,430700,432900,2,Kevin @directvoicedata builds the stand @mafiayorkshire  @ Royal Armouries Museum  Leeds http://t.co/Y9Yh5PEE
museum,2.21574E+17,16817688,418361,435037,7,7,2012,12,59,11,7,429800,434100,2,I'm at Bradford Industrial Museum (Bradford_ West Yorkshire) http://t.co/MN74QnKQ
museum,2.11742E+17,20627378,430771,432943,10,6,2012,9,51,50,1,418300,435000,2,I'm at Royal Armouries Museum (Leeds_ West Yorkshire) http://t.co/cu6ejSd6
museum,2.02402E+17,33983231,429830,434030,15,5,2012,15,18,10,3,428000,429200,2,What @kirsty_cronin looks like before she puts her makeup on.   @ Leeds City Museum http://t.co/T5thAsB1
museum,8.97664E+16,96960077,418382,435072,9,7,2011,19,42,35,7,416400,431900,2,I'm at Bradford Industrial Museum (Moorside Rd._ Bradford) http://4sq.com/o81uEx
museum,2.02409E+17,33983231,429830,434030,15,5,2012,15,45,14,3,428000,429200,2,Leeds City Museum Fun times  @ Leeds City Museum http://t.co/C3wZHOi1
museum,1.11016E+17,224188206,416066,432768,6,9,2011,11,2,3,3,408900,425800,2,I'm at National Media Museum (Little Horton Lane_ Bradford) http://t.co/W7AJMB0
museum,2.02409E+17,33983231,429830,434030,15,5,2012,15,45,14,3,428200,429500,2,Leeds City Museum Fun times  @ Leeds City Museum http://t.co/C3wZHOi1
museum,1.92974E+17,112445959,416066,432768,19,4,2012,14,54,27,5,416000,432700,2,I'm at National Media Museum (Bradford_ West Yorkshire) http://t.co/K0m33gnB
museum,1.29473E+17,34907934,416066,432768,27,10,2011,9,23,50,5,409200,423900,2,Pixel goodness!  @ National Media Museum http://t.co/1hucUQ78
museum,1.78596E+17,20363628,416066,432768,10,3,2012,21,40,5,7,416000,432700,2,Wombles of Wimbledon!  @ National Media Museum http://t.co/CEDgKg6l
museum,2.29358E+17,22377951,429830,434030,29,7,2012,0,29,51,1,429800,434000,2,Did on the midnight museum tour  @ Leeds City Museum http://t.co/2N5aQDbN
museum,1.30594E+17,21664623,430771,432943,30,10,2011,10,36,1,1,426500,428600,2,I'm at Royal Armouries Museum (Armouries Drive_ Leeds) http://t.co/KOcy6pO9
museum,1.31392E+17,18123429,416066,432768,1,11,2011,15,26,35,3,426800,438000,2,I'm at National Media Museum (Little Horton Ln._ Bradford) http://t.co/COtL1ZyK
museum,8.53214E+16,20229810,416000,433017,27,6,2011,13,19,46,2,416000,433000,2,Got the train from Leeds to Bradford to visit the National Media Museum only to be turned away as it isn't open on Mondays. Nice one.
museum,1.19053E+17,5091661,416066,432768,28,9,2011,15,17,11,4,416000,432700,2,I'm at National Media Museum (Little Horton Lane_ Bradford) w/ 3 others http://t.co/l0JB1adM
museum,1.39713E+17,160479725,416066,432768,24,11,2011,14,31,14,5,430300,437100,2,I'm at National Media Museum (Little Horton Ln._ Bradford) http://t.co/9wdIWaiN
museum,1.73053E+17,165425214,416066,432768,24,2,2012,14,33,26,6,429600,434200,2,Random soap house isit? (@ National Media Museum) [pic]: http://t.co/L0eZZuQJ
museum,2.29358E+17,22377951,429830,434030,29,7,2012,0,31,16,1,430000,434500,2,Dodo on the midnight museum tour   @ Leeds City Museum http://t.co/krglJ5dN
museum,2.17261E+17,64623,429830,434030,25,6,2012,15,19,53,2,429700,433800,2, Thrift  and  Duty   @ Leeds City Museum http://t.co/HCzq38oq
museum,1.8723E+17,15432355,416066,432768,3,4,2012,18,29,26,3,416000,432700,2,Gordon the Gopher  @ National Media Museum http://t.co/j5smfUvH
museum,1.19109E+17,10064382,416066,432768,28,9,2011,19,1,6,4,447400,436800,2,View over Bradford from the top floor of the National Media Museum. (@ National Media Museum) http://t.co/k0UsnHZ6
museum,1.82139E+17,413152756,430771,432943,20,3,2012,16,20,0,3,430700,432900,2,@directvoicedata and myCloud Media Yorkshire Mafia stand ready. Looking for  @ Royal Armouries Museum  Leeds http://t.co/kWf5BJ3n
museum,1.91165E+17,352289355,429822,434029,14,4,2012,15,3,21,7,429700,433800,2,I'm at Leeds City Museum (Leeds_ West Yorkshire) http://t.co/eH5WmHPi
museum,2.11776E+17,20627378,425866,436299,10,6,2012,12,4,15,1,418300,435000,2,I'm at Abbey House Museum (Kirkstall_ West Yorkshire) http://t.co/RfCLGDO3
museum,2.02402E+17,33983231,429830,434030,15,5,2012,15,18,10,3,429800,434000,2,What @kirsty_cronin looks like before she puts her makeup on.   @ Leeds City Museum http://t.co/T5thAsB1
museum,1.11016E+17,224188206,416066,432768,6,9,2011,11,2,3,3,429800,433400,2,I'm at National Media Museum (Little Horton Lane_ Bradford) http://t.co/W7AJMB0
museum,2.02409E+17,33983231,429830,434030,15,5,2012,15,45,14,3,428000,429200,2,Leeds City Museum Fun times  @ Leeds City Museum http://t.co/C3wZHOi1
museum,1.22018E+17,14118277,416010,433070,6,10,2011,19,40,42,5,416000,433000,2,Got an hour to kill and I've got the entire coin-op museum of retro arcade tables and cabinets to myself. *drool* http://t.co/CfSUXSFf
museum,1.28818E+17,14628661,416066,432768,25,10,2011,14,0,28,3,416000,432700,2,I'm at National Media Museum for Wild Ocean 3D (Little Horton Ln._ Bradford) http://t.co/GubS6PeP
museum,1.9299E+17,112445959,416066,432768,19,4,2012,15,55,36,5,416000,432700,2,Silence_ on tourne !  @ National Media Museum http://t.co/Qrv2A3ks
museum,1.29479E+17,34907934,416066,432768,27,10,2011,9,45,47,5,416000,432700,2,Just posted a photo  @ National Media Museum http://t.co/kO38axhs
museum,2.0964E+17,76463024,429830,434030,4,6,2012,14,38,44,2,430000,434000,2,I'm at Leeds City Museum (Leeds_ West Yorkshire) http://t.co/c68QGLZ1
museum,1.31392E+17,18123429,416066,432768,1,11,2011,15,26,35,3,429700,433200,2,I'm at National Media Museum (Little Horton Ln._ Bradford) http://t.co/COtL1ZyK
museum,8.53214E+16,20229810,416000,433017,27,6,2011,13,19,46,2,427500,435600,2,Got the train from Leeds to Bradford to visit the National Media Museum only to be turned away as it isn't open on Mondays. Nice one.
museum,1.94069E+17,17365437,416066,432768,22,4,2012,15,22,20,1,416000,432700,2,The skinners do bradford  @ National Media Museum http://t.co/boBQxolY
museum,1.39713E+17,160479725,416066,432768,24,11,2011,14,31,14,5,430300,433300,2,I'm at National Media Museum (Little Horton Ln._ Bradford) http://t.co/9wdIWaiN
museum,2.29358E+17,22377951,429830,434030,29,7,2012,0,31,16,1,429800,434000,2,Dodo on the midnight museum tour   @ Leeds City Museum http://t.co/krglJ5dN
museum,1.19109E+17,10064382,416066,432768,28,9,2011,19,1,6,4,447400,436800,2,View over Bradford from the top floor of the National Media Museum. (@ National Media Museum) http://t.co/k0UsnHZ6
museum,1.10721E+17,22621125,430771,432943,5,9,2011,15,30,13,2,429700,433200,2,I'm at Royal Armouries Museum (Armouries Drive_ Leeds) http://t.co/xWuUtms
museum,2.02402E+17,33983231,429830,434030,15,5,2012,15,18,10,3,428200,429500,2,What @kirsty_cronin looks like before she puts her makeup on.   @ Leeds City Museum http://t.co/T5thAsB1
museum,1.2159E+17,66955458,416080,432739,5,10,2011,15,19,48,4,416000,432700,2,Am at national media museum!
museum,1.11016E+17,224188206,416066,432768,6,9,2011,11,2,3,3,414400,422600,2,I'm at National Media Museum (Little Horton Lane_ Bradford) http://t.co/W7AJMB0
museum,2.02409E+17,33983231,429830,434030,15,5,2012,15,45,14,3,429800,434000,2,Leeds City Museum Fun times  @ Leeds City Museum http://t.co/C3wZHOi1
museum,2.21599E+17,16817688,416066,432768,7,7,2012,14,37,2,7,429700,434000,2,I'm at National Media Museum (Bradford_ West Yorkshire) http://t.co/vAPqaJcN
museum,1.22022E+17,14118277,416234,432981,6,10,2011,19,53,23,5,416000,433000,2,@evarley I'm in the a Bradford Media Museum's Game Room. The film is Katy & I: http://t.co/qvjzRrau
museum,2.14306E+17,20976332,416066,432768,17,6,2012,11,38,48,1,416000,432700,2,I'm at National Media Museum (Bradford_ West Yorkshire) http://t.co/a9YUHsMr
museum,1.85449E+17,5091661,416066,432768,29,3,2012,20,29,6,5,416000,432700,2,#lifeonline (@ National Media Museum w/ 7 others) http://t.co/3uM98hIu
museum,2.29147E+17,10123792,429830,434030,28,7,2012,10,30,35,7,429800,434000,2,Just arrived #leedshack and trying to work out what's going on (@ Leeds City Museum) http://t.co/HmUwDG14
museum,1.29479E+17,34907934,416066,432768,27,10,2011,9,45,47,5,409200,423900,2,Just posted a photo  @ National Media Museum http://t.co/kO38axhs
museum,2.0964E+17,76463024,429830,434030,4,6,2012,14,38,44,2,436200,434400,2,I'm at Leeds City Museum (Leeds_ West Yorkshire) http://t.co/c68QGLZ1
museum,2.29358E+17,22377951,429830,434030,29,7,2012,0,29,51,1,430000,434500,2,Did on the midnight museum tour  @ Leeds City Museum http://t.co/2N5aQDbN
museum,8.53214E+16,20229810,416000,433017,27,6,2011,13,19,46,2,427600,435500,2,Got the train from Leeds to Bradford to visit the National Media Museum only to be turned away as it isn't open on Mondays. Nice one.
museum,1.9407E+17,17365437,416066,432768,22,4,2012,15,27,4,1,416000,432700,2,Just posted a photo  @ National Media Museum http://t.co/Vmn3N9rQ
museum,1.91164E+17,352289355,430771,432943,14,4,2012,15,1,31,7,429700,433800,2,I'm at Royal Armouries Museum (Leeds_ West Yorkshire) http://t.co/ShJUsGNH
museum,2.11199E+17,265590601,433349,432724,8,6,2012,21,51,5,6,429700,434500,2,Soft spot for these animal balloons. Reminds me of the overstuffed walrus in the Horniman Museum. http://t.co/cDZtUnvV
museum,1.39713E+17,160479725,416066,432768,24,11,2011,14,31,14,5,430200,437200,2,I'm at National Media Museum (Little Horton Ln._ Bradford) http://t.co/9wdIWaiN
museum,2.29358E+17,22377951,429830,434030,29,7,2012,0,31,16,1,429800,434000,2,Dodo on the midnight museum tour   @ Leeds City Museum http://t.co/krglJ5dN
museum,1.19109E+17,10064382,416066,432768,28,9,2011,19,1,6,4,431000,433400,2,View over Bradford from the top floor of the National Media Museum. (@ National Media Museum) http://t.co/k0UsnHZ6
museum,2.11464E+17,161652496,429830,434030,9,6,2012,15,27,6,7,429800,433200,2,I'm at Leeds City Museum (Leeds_ West Yorkshire) http://t.co/MqFPIkMI
museum,1.49136E+17,17650215,418361,435037,20,12,2011,14,34,57,3,414500,437600,2,Quite an interesting museum (@ Bradford Industrial Museum) [pic]: http://t.co/93Lx1l5s
museum,2.02409E+17,33983231,429830,434030,15,5,2012,15,45,14,3,428700,437700,2,Leeds City Museum Fun times  @ Leeds City Museum http://t.co/C3wZHOi1
museum,1.2159E+17,66955458,416080,432739,5,10,2011,15,19,48,4,424400,421600,2,Am at national media museum!
museum,1.11016E+17,224188206,416066,432768,6,9,2011,11,2,3,3,430000,433600,2,I'm at National Media Museum (Little Horton Lane_ Bradford) http://t.co/W7AJMB0
museum,2.02409E+17,33983231,429830,434030,15,5,2012,15,45,14,3,429800,434000,2,Leeds City Museum Fun times  @ Leeds City Museum http://t.co/C3wZHOi1
museum,2.21599E+17,16817688,416066,432768,7,7,2012,14,37,2,7,429800,434100,2,I'm at National Media Museum (Bradford_ West Yorkshire) http://t.co/vAPqaJcN
museum,1.35423E+17,89456355,416066,432768,12,11,2011,18,26,40,7,416000,432700,2,Wombles!!! Original puppets at the #nationalmediamuseum  @ National Media Museum http://t.co/v2qnpPFP
museum,1.98025E+17,224847525,416066,432768,3,5,2012,13,24,20,5,427900,436300,2,In Bradford   @ National Media Museum http://t.co/FI5h5Iop
museum,2.09586E+17,20627378,418361,435037,4,6,2012,11,3,55,2,418300,435000,2,I'm at Bradford Industrial Museum (Bradford_ West Yorkshire) http://t.co/jnKDyi91
museum,2.29147E+17,10123792,429830,434030,28,7,2012,10,30,35,7,425400,563700,2,Just arrived #leedshack and trying to work out what's going on (@ Leeds City Museum) http://t.co/HmUwDG14
museum,2.0964E+17,76463024,429830,434030,4,6,2012,14,38,44,2,436100,434600,2,I'm at Leeds City Museum (Leeds_ West Yorkshire) http://t.co/c68QGLZ1
museum,1.78596E+17,20363628,416066,432768,10,3,2012,21,38,43,7,416000,432700,2,Trip to national media museum in Bradford today_ awesome to see these guys!  @ National Media Museum http://t.co/Jwu1US4m
museum,2.29358E+17,22377951,429830,434030,29,7,2012,0,29,51,1,430000,434500,2,Did on the midnight museum tour  @ Leeds City Museum http://t.co/2N5aQDbN
museum,2.1613E+17,335237385,429870,434050,22,6,2012,12,27,43,6,429800,434000,2,Usain Bolt's signed running spikes are on display in Leeds City Museum until 14 July! @LeedsMuseums http://t.co/mGWYLRRR
museum,1.51347E+17,5363342,416080,432767,26,12,2011,17,0,19,2,430100,433600,2,I'm at IMAX (National Media Museum_ Little Horton Lane_ Bradford) http://t.co/7keplg1W
museum,1.13695E+17,233264769,416167,432770,13,9,2011,20,24,34,3,430000,433300,2,We are at the National Media Museum for @donorunknown starting in a few minutes time - a small but committed audience has turned out #bsf11
museum,1.69025E+17,11813992,430771,432943,13,2,2012,11,48,43,2,430300,433300,1,Dragon quest! (@ Royal Armouries Museum) http://t.co/qjCI3oSv
museum,1.19033E+17,20139600,416066,432768,28,9,2011,13,57,11,4,430700,432900,1,Old school gaming at The National Media Museum #yorkshire #Bradford  @ National Media Museum http://t.co/cbZWUoUQ
museum,2.10702E+17,343285026,416066,432768,7,6,2012,12,58,33,5,416000,432700,1,I'm at National Media Museum w/ @liambacon98 http://t.co/PCysfn1x
museum,1.80964E+17,143477705,430771,432943,17,3,2012,10,30,8,7,430700,432900,1,Free admision. A ver si tomamos nota. (@ Royal Armouries Museum) [pic]: http://t.co/SHCAcgTR
museum,2.06546E+17,90372321,430742,432844,27,5,2012,1,42,42,1,428800,435400,1,#chilling at a submarine museum http://t.co/Ym5XIeuH
museum,2.32398E+17,701194909,426078,436487,6,8,2012,9,49,47,2,425600,435900,1,On the way to Abbey House Museum_ to explore learning for our early years visitors. Looking forward to the bear hunt! @LeedsMuseums
museum,1.6943E+17,38657421,416193,432481,14,2,2012,14,36,21,3,416100,432400,1,The ghosts of TV past... National Media Museum http://t.co/lopqsVkn
museum,1.25658E+17,193241311,424645,423572,16,10,2011,20,41,48,1,424600,423500,1,The King gets a little treat; we've nestled him inside a classic car museum for the night. http://t.co/BOxAkPsw
museum,1.53098E+17,22640873,418361,435037,31,12,2011,12,58,52,7,418300,435000,1,Steampunk here we come! (@ Bradford Industrial Museum) http://t.co/d5WAgehl
museum,2.29215E+17,17539052,430771,432943,28,7,2012,15,0,35,7,430700,432900,1,Iron Man !!!!   @ Royal Armouries Museum http://t.co/BJSBxdaQ
museum,1.33158E+17,126890680,429802,434041,6,11,2011,12,24,50,1,429900,433500,1,I'm at Leeds City Museum (Cookridge Street_ Leeds) http://t.co/8HrbSEzb
museum,1.92205E+17,37164775,430771,432943,17,4,2012,11,58,51,3,430700,432900,1,PLASA Focus (@ Royal Armouries Museum w/ 3 others) http://t.co/24kuMxCH
museum,1.15063E+17,39027948,416567,436238,17,9,2011,15,1,42,7,419000,432700,1,@asterios When will you be opening your museum of Ghosts? I'm dying to come look round it !
museum,1.47817E+17,17977885,416105,432739,16,12,2011,23,15,9,6,416100,432700,1,I'm at Cubby Brocolli Cinema (National Media Museum_ Little Horton Lane_ Bradford) http://t.co/etL9mkX2
museum,2.06759E+17,349291843,430771,432943,27,5,2012,15,48,5,1,432900,420600,1,I'm at Royal Armouries Museum (Leeds_ West Yorkshire) w/ 4 others [pic]: http://t.co/F6RUhIHq
museum,1.10286E+17,124871674,430771,432943,4,9,2011,10,40,54,1,422300,441500,1,Got here at last (@ Royal Armouries Museum) http://t.co/pFNIztT
museum,1.33158E+17,126890680,429802,434041,6,11,2011,12,24,50,1,430500,433500,1,I'm at Leeds City Museum (Cookridge Street_ Leeds) http://t.co/8HrbSEzb
museum,8.89315E+16,20166501,430771,432943,7,7,2011,12,25,5,5,430700,432900,1,oooooh swords  @ Royal Armouries Museum  Leeds http://instagr.am/p/HI0nr/
museum,1.54581E+17,28652355,430771,432943,4,1,2012,15,11,35,4,429700,433800,1,I'm at Royal Armouries Museum (Armouries Drive_ Leeds) http://t.co/VaXSn8Ww
museum,2.07541E+17,15272608,416066,432768,29,5,2012,19,38,21,3,416000,432700,1,Watching the preview of Britain in a Day - not a dry eye in the room! (@ National Media Museum) http://t.co/HCzZlcZ6
museum,1.10286E+17,124871674,430771,432943,4,9,2011,10,40,54,1,429700,433600,1,Got here at last (@ Royal Armouries Museum) http://t.co/pFNIztT
museum,1.40769E+17,29471057,430763,432912,27,11,2011,12,27,11,1,374200,443000,1,At a museum in leeds. So effing bored.
museum,1.96909E+17,482802874,430771,432943,30,4,2012,11,27,27,2,423100,427700,1,I'm at Royal Armouries Museum (Leeds_ West Yorkshire) http://t.co/YBjchDKg
museum,2.07795E+17,19966468,430771,432943,30,5,2012,12,25,51,4,430000,433200,1,I'm at Royal Armouries Museum (Leeds_ West Yorkshire) http://t.co/AVeil2KH
museum,1.40769E+17,29471057,430763,432912,27,11,2011,12,27,11,1,411200,419600,1,At a museum in leeds. So effing bored.
museum,2.28877E+17,20491412,416066,432768,27,7,2012,16,37,46,6,416000,432700,1,The Dark Knight doth Rise (@ National Media Museum for The Dark Knight Rises: The IMAX Experience) http://t.co/Tn7gQyrt
museum,1.27747E+17,175703268,416066,432768,22,10,2011,15,5,8,7,416000,432700,1,Imprisoned in a museum  @ National Media Museum http://t.co/FspfH9ev
museum,1.92601E+17,11813992,429822,434029,18,4,2012,14,11,27,4,407700,442000,1,Rather a good pharaoh exhibition for a very wet day. (@ Leeds City Museum) http://t.co/P4cjWq2p
museum,2.32406E+17,701194909,425689,435981,6,8,2012,10,21,57,2,426000,436400,1,@kimsimpson33 Hi Kim_ they are inside the museum upstairs everyday this week between 11 and 4. Wednesday is our garden stories day!
museum,2.27785E+17,15911282,416066,432768,24,7,2012,16,19,6,3,447000,424600,1,So so excited! (@ National Media Museum for The Dark Knight Rises: The IMAX Experience) http://t.co/Gs67x6OE
museum,1.90442E+17,17646755,429822,434029,12,4,2012,15,11,15,5,429800,434100,1,Being cultural :) (@ Leeds City Museum w/ 2 others) [pic]: http://t.co/xEQlYJ3x
museum,1.49838E+17,780290,429802,434041,22,12,2011,13,5,39,5,414200,416900,1,Visiting the Mummy... (@ Leeds City Museum) http://t.co/Ish1yUP1
museum,2.02731E+17,111985724,431708,434778,16,5,2012,13,4,51,4,432600,438000,1,Been dragged to the Thackeray museum #terrified #needmymum
museum,2.27785E+17,15911282,416066,432768,24,7,2012,16,19,6,3,416000,432700,1,So so excited! (@ National Media Museum for The Dark Knight Rises: The IMAX Experience) http://t.co/Gs67x6OE
museum,1.92601E+17,11813992,429822,434029,18,4,2012,14,11,27,4,430300,433300,1,Rather a good pharaoh exhibition for a very wet day. (@ Leeds City Museum) http://t.co/P4cjWq2p
museum,1.2303E+17,20393345,416066,432768,9,10,2011,14,38,15,1,405700,440600,1,I'm at National Media Museum (Little Horton Lane_ Bradford) http://t.co/kR7UNeQw
museum,1.49838E+17,780290,429802,434041,22,12,2011,13,5,39,5,424000,421600,1,Visiting the Mummy... (@ Leeds City Museum) http://t.co/Ish1yUP1
museum,1.65445E+17,19392590,429802,434027,3,2,2012,14,43,33,6,429800,434000,1,Taking in a bit of Leeds culture at Leeds City Museum http://t.co/2DouT5A5
museum,8.53094E+16,6840592,430771,432943,27,6,2011,12,32,3,2,414700,437700,1,I'm at Royal Armouries Museum (Armouries Drive_ Leeds) http://4sq.com/l2YHHv
museum,1.49838E+17,780290,429802,434041,22,12,2011,13,5,39,5,434600,434100,1,Visiting the Mummy... (@ Leeds City Museum) http://t.co/Ish1yUP1
museum,2.33538E+17,21148633,416285,432844,9,8,2012,13,21,0,5,416100,433000,1,Papa Alani goes in hard on the arcades  @ National Media Museum http://t.co/PvU8UNn0
museum,1.71213E+17,17054342,418361,435037,19,2,2012,12,40,28,1,415900,433300,1,Refuse to admit that 'steampunk' is actually a thing (@ Bradford Industrial Museum) http://t.co/KLmaaka4
museum,2.32485E+17,504592323,431678,434761,6,8,2012,15,35,28,2,439500,432900,1,Yay! I got the free gift for kids and Thackeray museum #excitedmuch #childish :)) http://t.co/a98ShYAa
museum,9.4004E+16,339223500,418156,428491,21,7,2011,12,21,17,5,418100,428400,1,At eureka children's museum Halifax
museum,1.90406E+17,71549178,416066,432768,12,4,2012,12,49,22,5,429700,433400,1,Tucking in to a nice bhuna in the cafe. (@ National Media Museum) http://t.co/tJDfK4n7
museum,1.50549E+17,22922049,416066,432768,24,12,2011,12,10,28,7,441300,450200,1,Checking out the Photography section with @AntonyArcher1 and Peter (@ National Media Museum) [pic]: http://t.co/JlrrsdzP
museum,1.93644E+17,60879443,416066,432768,21,4,2012,11,15,22,7,429600,433800,1,Bradford film festival... (@ National Media Museum) http://t.co/APwPQOPl
museum,1.2514E+17,177502116,416066,432768,15,10,2011,10,24,36,7,432100,426100,1,I'm at National Media Museum (Little Horton Lane_ Bradford) http://t.co/syNfdKTZ
museum,1.8794E+17,15694191,429822,434029,5,4,2012,17,27,28,5,433400,420500,1,Getting some culture before 9 footy games in 3 days... (@ Leeds City Museum) http://t.co/UgAOrIsS
museum,1.44779E+17,32468174,416066,432768,8,12,2011,14,4,35,5,416200,433000,1,I'm at National Media Museum (Little Horton Ln._ Bradford) http://t.co/T3o4654J
museum,1.37905E+17,14524988,430771,432943,19,11,2011,14,46,52,7,430100,433400,1,Selling my wares at Thought Bubble (@ Royal Armouries Museum w/ 4 others) [pic]: http://t.co/Hdby38h3
museum,9.58325E+16,96879879,416066,432768,26,7,2011,13,27,4,3,416000,432700,1,Doing Potter stuff at the Media Museum in Bradford http://yfrog.com/hsyh9hqtj
museum,9.58325E+16,96879879,416066,432768,26,7,2011,13,27,4,3,426200,422600,1,Doing Potter stuff at the Media Museum in Bradford http://yfrog.com/hsyh9hqtj
museum,1.69025E+17,11813992,430771,432943,13,2,2012,11,48,43,2,429800,434000,1,Dragon quest! (@ Royal Armouries Museum) http://t.co/qjCI3oSv
museum,2.16455E+17,41086888,416066,432768,23,6,2012,9,57,37,7,430300,433300,1,I really should have brushed your hair Holly!  @ National Media Museum http://t.co/EJ999Lce
